id,location,country,scale,status,date_planning_initiated,date_plan_completed,ocean_planning_area,ocean_uses_covered,lead_institution,website,narrative,shapefile_location,point_location,latitude,longitude
1,Beaufort Sea,Canada,Regional,Stalled,2006,2009,"1,750,000","Offshore oil and gas, marine transportation, subsistence harvest",Regional Coordination Committee and Beaufort Sea Planning Office,http://www.beaufortseapartnership.ca/,"The Integrated Ocean Management Plan for the Canadian Beaufort Sea, completed in 2009, was designed to facilitate integrated planning and was driven by oil and gas development in the area. However, Fisheries and Oceans Canada has not allocated funds for its implementation.  The Beaufort Sea Partnership continues to meet annually to discuss management activities.  ",LOMA zip file - sent,n/a,,
2,Eastern Scotian Shelf,Canada,Regional,Underway,2013,,"476,196","Commercial fisheries and aquaculture, marine transportation, military, offshore oil and gas, offshore renewable energy, undersea pipelines and cables",Department of Fisheries and Oceans Canada (Maritime Region),http://www.dfo-mpo.gc.ca/oceans/publications/essim-giepne-eng.asp,"In 2013, Canada began developing a Regional Ocean Plan in Nova Scotia focusing on the priority to create marine protected areas.  Previously, the region was host to the Eastern Scotian Shelf Integrated Management Initiative, which was a collaborative, multi-stakeholder planning effort.  The resulting plan, released in 2008, was never approved by Fisheries and Oceans Canada, and implementation stalled.   ",LOMA zip file - sent,n/a,,
4,Pacific North Coast of British Columbia ,Canada,Regional,Underway,2009,2013,"102,000","Conservation, fisheries and aquaculture, marine transportation, offshore renewable energy, recreation","Department of Fisheries and Oceans Canada, Coastal First Nations, Council of the Haida Nation, North Coast Skeena First Nations Stewardship Society, Province of BC",http://www.pncima.org/,"Ocean planning of the northern coast of BC is being carried out by the Pacific North Coast Integrated Management Area initiative (PNCIMA) and the Marine Planning Partnership for the North Pacific Coast (MaPP).  When the Canadian government withdrew funding from PNCIMA in 2011, First Nations and the Province of BC formed MaPP. Canada and the Province continued working and released the draft PNCIMA  ocean plan in 2013.  ",PNCIMA.zip - sent,n/a,,
5,West Coast Vancouver Island,Canada,Local,Implemented,2010,2012,"91,000","Cultural activities, fisheries and aquaculture, marine-related forestry, marine transportation, recreation, tourism",West Coast Aquatic,http://westcoastaquatic.ca,"West Coast Aquatic completed an Integrated Ocean and Coastal Management Strategy in 2012, which was endorsed by all levels of government and ocean stakeholders in 2013.  Action items outlined in the strategy include marine spatial planning, economic development, ocean health, and governance. Ocean plans have been completed for Barkley, Clayoquot, Kyoquot, and Nootka Sounds .  ",WCVI_AMB_Boundary_Union - sent,n/a,,
6,Newfoundland Placentia Bay/Grand Banks,Canada,Regional,Stalled,2006,2012,"500,000","Cultural activities, fisheries and aquaculture, marine transportation, offshore oil and gas, recreation, tourism ",Department of Fisheries and Oceans Canada,http://www.pbgbloma.ca/,The Placentia Bay/Grand Banks plan reflects Canada's commitment to implement marine protected areas and integrated ocean management.  The success of the plan will depend on commitment of federal and Provincial regulators and stakeholders to incorporate the objectives for the region into management decisions.  ,LOMA zip file - sent,n/a,,
7,Nunavut,Canada,Territorial/provincial,Underway,2007,,"1,200,000","Fisheries and aquaculture, offshore oil and gas, subsistence hunting and trapping",Nunavut Planning Commission,http://www.nunavut.ca/en/draft-plan,"The Nunavut Planning Commission released the Draft Nunavut Land Use Plan in 2014.  It will guide the use and development of the extensive natural resources, land, and waters under Nunavut's control. The plan designates areas with one of four values, which will be used to guide permitting decisions. ",LOMA zip file - sent,n/a,,
8,Great Lakes Regional Collaboration,United States,Regional,Pre-planning,n/a,,unknown,"Fisheries, marine transportation, offshore renewable energy",Great Lakes Regional Collaboration,http://www.glrc.us/,"In 2005 the Great Lakes Regional Collaboration released its Strategy to Restore and Protect the Great Lakes. The Collaboration is designated as the Regional Ocean Partnership to lead spatial planning in the Great Lakes, which has not yet begun.  ",n/a,n/a,46.684671,-86.914948
9,Gulf of Mexico,United States,Regional,Pre-planning,2012,,unknown,"Fisheries and aquaculture, offshore renewable energy",Gulf of Mexico Alliance,http://www.gulfofmexicoalliance.org/index.php,"The Gulf of Mexico Alliance, comprising the five Gulf states and federal agencies, is in charge of the regional effort to develop an ocean plan for US waters in the Gulf.  Efforts are still in the pre-planning phase while the Alliance focuses on other environmental priorities.   ",n/a,,28.038442,-90.143679
10,Mid-Atlantic,United States,Regional,Underway,2013,,unknown,To be determined,Mid-Atlantic Regional Planning Body,http://www.boem.gov/Environmental-Stewardship/Mid-Atlantic-Regional-Planning-Body/index.aspx,"Together with stakeholders from across the region, the Mid-Atlantic Regional Planning Body is developing a Regional Ocean Action Plan to protect ocean ecosystem health and encourage sustainable use. Note: Data development boundaries for the Mid-Atlantic and Northeast Regions used as placeholder until official planning boundaries are available.",n/a,,39.415324,-73.916873
11,Northeast,United States,Regional,Underway,2011,Due 2016,unknown,"Conservation, fisheries, marine transportation, offshore renewable energy, sand mining",Northeast Regional Planning Body,http://neoceanplanning.org/,"The Northeast Regional Planning Body, including representatives from New England states, tribes, federal agencies and the New England Fishery Management Council, is overseeing the ocean planning process in New England.  Their efforts are guided by five principles: meaningful public participation, sound science, taking a comprehensive, ecosystem-based approach, good governance, and adaptive management. Connecticut passed a law in 2015 to develop the Long Island Sound Blue Plan. To read the law, visit http://www.cga.ct.gov/2015/BA/2015HB-06839-R01-BA.htm. Note: Data development boundaries for the Mid-Atlantic and Northeast Regions used as placeholder until official planning boundaries are available.",n/a/,,42.864215,-70.236453
12,Pacific Islands,United States,Regional,Underway,2013,,unknown,"Conservation, fisheries, marine transportation, offshore renewable energy",Pacific Islands Regional Planning Body,http://pacificislandsrpb.org/,"The Pacific Islands Regional Planning Body is coordinating the development of a regional plan to achieve balanced, sustainable management of US Pacific islands'  waters. Principles include promoting cultural traditions, values and practices and taking an ecosystem approach to achieving the responsible use of natural resources and long-term economic growth and stability.  ",can you use the file - ftp://csc.noaa.gov/pub/Legis-Atlas/FederalGeoregulations/NationalMarineFisheriesServiceRegions.zip - and mask out the parts that cover land to then form the separate regions for the US regional planning bodies?,n/a,,
13,South Atlantic,United States,Regional,Pre-planning,n/a,,unknown,"Conservation, marine transportation, offshore oil and gas",Governors' South Atlantic Aliiance ,http://www.southatlanticalliance.org/,"In 2009 the governors of N. and S. Carolina, Georgia and Florida established the Governors' South Atlantic Alliance, with the goal of addressing shared coastal and marine challenges and opportunities.  In 2013 the alliance mapped key coastal and ocean ecosystems and the major activities affecting them.  The Alliance was set to initiate an ocean planning process in 2014, but it has not yet begun.  ",South Atlantic planning area - http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/s_atlantic/geodata/sa_eez_off_states.zip Metadata: http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/s_atlantic/geodata/sa_eez_off_states_iso.xml,n/a,,
14,US Caribbean,United States,Regional,Underway,2012,,unknown,"Conservation, fisheries, offshore renewable energy, recreation, tourism",Caribbean Regional Ocean Partnership,http://www.drna.gobierno.pr/oficinas/arn/recursosvivientes/costasreservasrefugios/pmzc/crop,The Caribbean Regional Ocean Partnership was created in 2012 by the Governors of Puerto Rico and U.S. Virgin Islands to improve regional collaboration on ocean management.  The Partnership is carrying out ocean planning to implement ecosystem-based management that accounts for cumulative impacts while promoting resilience and restoration of ocean ecosystems. ,"shapefile: http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/caribbean/geodata/caribbean_management_areas.zip     metadata: available at bottom of this page: http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/caribbean/index.html     the layer should represent the federal waters (exclusive of territory waters (or ""state"" as it's called on this map) and look like this: http://sero.nmfs.noaa.gov/maps_gis_data/fisheries/caribbean/images/island_group_management_areas.pdf",n/a,,
15,West Coast,United States,Regional,Pre-planning,n/a,,unknown,"Marine transportation, offshore oil and gas, offshore renewable energy, tourism",West Coast Regional Planning Body,http://www.westcoastmarineplanning.org/,"Planning on the US West Coast will likely take place at a smaller scale than the entire coast, and the West Coast Regional Planning Body will coordinate the efforts.  The West Coast Governors' Alliance is the regional ocean partnership and is supporting the planning process through the West Coast Ocean Data Portal. ","federal waters off of CA, OR, and WA as delineated by appropriate Fishery Management Region boundaries (ftp://csc.noaa.gov/pub/Legis-Atlas/FederalGeoregulations/NationalMarineFisheriesServiceRegions.zip)",n/a,,
16,West Coast Tribal Sub-Region,United States,Local,Pre-planning,2012,Due 2016,unknown,"Fisheries, marine transportation, tribal rights",Smith River Rancheria,http://www.tolowa-nsn.gov/tcmsp/,Eleven tribes in have formed the West Coast Tribal Planning Partnership and are collecting data to develop an ocean plan.  The tribes hope to use the plan to enhance their consultations with government agencies and for engagement in the West Coast Regional Planning Body.  ,n/a,"41.942719, -124.211520",41.942719,-124.21152
17,Florida,United States,State,Pre-planning,n/a,,unknown,"Fisheries, marine transportation, military, offshore oil and gas, offshore renewable energy, recreation",Florida Department of Environmental Protection and Fish and Wildlife Conservation Commission,http://www.dep.state.fl.us/oceanscouncil/ ,Florida's Department of Environmental Protection and Fish and Wildlife Conservation Commission has created a web-based tool to aid ocean planning efforts in the state.  The tool builds on efforts by the Florida Oceans & Coastal Council to initiate comprehensive ocean management in state waters.  ,http://atoll.floridamarine.org/data/Zips/SDE/state_waters_fl_arc.zip; metadata: http://atoll.floridamarine.org/Data/Metadata/SDE_Current/state_waters_fl_arc.htm,"27.932058, -80.427255",,
18,Florida Keys National Marine Sanctuary,United States,Regional,Implemented,1991,1997,"9,947","Conservation, education, fisheries, marine transportation, offshore renewable energy, tourism","National Ocean Service, NOAA, Office of National Marine Sanctuaries",http://floridakeys.noaa.gov/review/welcome.html,"In 2011, the Sanctuary initiated a review of its marine zones (first established in 1997). The zones are designated with the goal of reducing user conflicts, protecting corals, balancing the needs of the ecosystem. The review is slated to be completed in 2017 and will establish spatial and temporal zones for all areas within the Sanctuary.",http://sanctuaries.noaa.gov/library/imast/fknms_py2.zip,n/a,,
19,Hawaii,United States,State,Pre-planning,n/a,,"7,726","Fisheries, marine transportation, recreation, tourism",State of Hawaii Office of Planning,http://marineprotectedareas.noaa.gov/dataanalysis/hi_coastal_use/   http://planning.hawaii.gov/czm/ocean-resources-management-plan-ormp/  ,"Two initiatives in Hawaii are supportive of ocean planning if it emerges.  The Hawaii Coastal Use Mapping Project mapped uses of the nearshore ocean in the Kawaihae-Keāhole area of the Big Island.  Additionally, in 2013, the State updated its Ocean Resources Management Plan to emphasize integrated management. ",n/a,,21.208272,-157.149318
20,Long Island Sound,United States,Local,Pre-planning,n/a,,"3,419","Conservation, fisheries and aquaculture, marine transportation, tourism","NOAA, Sea Grant",http://www.seagrant.sunysb.edu/Images/Uploads/PDFs/LIS-SpatialPlanningForum-agenda0510.pdf ,"In 2010, Connecticut's and NY's Sea Grant programs held discussed  management of ocean planning in the Long Island Sound, which is heavily populated and an important economical and ecological area.  In 2014, Connecticut entertained a bill to initiate ocean planning in collaboration with NY.  ",n/a,"41.061156, -73.161903",41.061156,-73.161903
21,Maryland,United States,State,Underway,2009,,949,"Fisheries, military, offshore renewable energy, undersea cables",Maryland Department of Natural Resources,http://dnr.maryland.gov/ccs/coastal_resources/oceanplanning/ ,"In an effort to plan for offshore wind development, Maryland compiled data about its ocean ecosystems and identified areas most suitable for wind energy projects.  It created an online data portal and mapping tool, the Maryland Coastal Atlas, which continue to be refined. ",n/a,"38.199187, -75.262038",38.199187,-75.262038
22,Massachusetts,United States,State,Implemented,2008,2009,"5,549","Offshore renewable energy, marine transportation, tourism, undersea cables ",Massachusetts' Executive Office of Energy and Environmental Affairs,http://www.mass.gov/eea/waste-mgnt-recycling/coasts-and-oceans/mass-ocean-plan/ ,"Massachusetts' Ocean Plan is regulatory and enforceable and covers the siting and performance standards for ocean development.  In 2013, the state initiated its first formal review and update of the plan, which is still underway.",http://www.mass.gov/eea/docs/czm/fcr-regs/ma-coastal-zone-boundary-2012.zip,n/a,,
23,New York,United States,State,Underway,2009,,"42,787","Conservation, fisheries, marine transportation, offshore renewable energy, recreation, tourism, undersea pipelines and cables",New York Departments of State and Environmental Conservation ,http://www.dec.ny.gov/lands/84428.html    http://www.dos.ny.gov/opd/programs/offshoreResources/,"New York's Department of State is amending its Coastal Management Program to site offshore wind energy and provide greater protection to offshore habitats.  The State is also developing an ten-year Ocean Action Plan to achieve healthy, resilient ocean ecosystems and sustainable economic development.    ",n/a,,40.737742,-73.004944
24,Oregon,United States,State,Implemented,2008,2012,"2,600",Offshore renewable energy,Oregon Department of Land Conservation and Development Coastal Division,http://www.oregonocean.info/ ,Oregon began ocean planning activities in 1991 but has recently focused on establishing marine reserves and siting offshore renewable energy projects.  The state has also conducted analyses of the socio-economic conditions and values of its coastal communities.,http://www.oregonocean.info/index.php?option=com_docman&task=doc_download&gid=819&Itemid=19,n/a,,
25,Rhode Island,United States,State,Implemented,2008,2011,"3,800","Fisheries, marine transportation, offshore renewable energy",Rhode Island Coastal Resources Management Council,http://seagrant.gso.uri.edu/oceansamp/,"In 2010, Rhode Island completed its Ocean Special Area Management Plan to implement ecosystem-based management and to site renewable energy projects in its waters.  This plan also reviewed activities permitted in adjacent federal waters for consistency with its coastal zone management plan.  ",http://www.narrbay.org/d_projects/OceanSAMP/Downloads/mbounds_samp.zip,n/a,,
26,San Diego inshore waters,United States,Local,Pre-planning,,,unknown,Marine transportation,The Maritime Alliance; The Port of San Diego,http://themaritimealliance.org/pdf/SanDiegoMSP_StakeholderReport_FINAL_March2014.pdf,"In 2013, The Maritime Alliance, an ocean technology industry trade organization, released a study documenting the utility of applying ocean planning to evaluate impacts and manage activities in San Diego's inshore waterways.",n/a,"32.717254, -117.187137",32.717254,-117.187137
28,Santa Barbara Channel,United States,Local,Pre-planning,n/a,,unknown,"Conservation, marine transportation, military",Channel Islands National Marine Sanctuary; Environmental Defense Center; Santa Barbara County Air Pollution Control District,http://www.sbfoundation.org/page.aspx?pid=1028 ,"A collaborative effort to address conflicts between shipping vessels and whale activities in the Santa Barbara Channel is in the pre-planning phase.  The effort, which has engaged the Sanctuary and the military, is applying ocean planning tools and approaches to reduce the risk of ship strikes, air pollution, and interference with Navy operations.  ",n/a,"34.3390935, -119.9961569",34.3390935,-119.9961569
29,Texas,United States,State,Underway,2011,Due 2015,unknown,"Conservation, hazard mitigation, offshore renewable energy, sediment management",Texas General Land Office,http://www.glo.texas.gov/what-we-do/caring-for-the-coast/grants-funding/projects/coastal-marine-spatial-planning-12-587.html,"Texas is developing a comprehensive ocean plan that is integrative and ecosystem-based with goals that include increasing coordination and efficiencies among state agencies, achieving smarter planning, and identifying critical resource areas.  ",n/a,"28.597787, -96.077819",28.597787,-96.077819
30,Virginia,United States,State,Underway,2008,,unknown,"Conservation, fisheries and aquaculture, restoration ",Virginia Coastal Zone Management Program,http://www.deq.virginia.gov/Programs/CoastalZoneManagement/CZMIssuesInitiatives/VirginiaSpecialAreaManagementPlanning.aspx#seaside samp ,"Virginia's Seaside Special Area Management Plan covers the coastal barrier lagoon system on the Eastern Shore.  The goal is to develop an ocean plan for the area - an important bird, finfish, and shellfish habitat and host to a $50 million clam grow-out industry - by mapping and evaluating uses and recommending guidelines for the allocation of resources.",n/a,"37.215756, -75.756393",37.215756,-75.756393
31,Washington,United States,State,Underway,2012,,"19,943","Fisheries and aquaculture, marine transportation, offshore renewable energy, recreation, tourism",Washington State Ocean Caucus; Washington Department of Ecology,http://www.msp.wa.gov/,"In 2010, Washington State passed legislation authorizing ocean planning, and currently the interagency State Ocean Caucus is leading the planning process.  To date, the effort has launched a data portal, conducted analyses of the use of and major industry sectors, and initiated an analysis of coastal economies.   ",n/a,"47.494949, -124.366273",47.176705,-124.2373
33,Haida Gwaii - MaPP,Canada,Local,Implemented,2011,April 2015,"46,000","Conservation, cultural and heritage uses, marine fisheries economy and aquaculture, marine-related forestry, offshore renewable energy, recreation, tourism",Marine Planning Partnership (MaPP) - Council of the Haida Nation and Province of BC,http://mappocean.org/haida-gwaii/,"This plan is founded on an ecosystem-based management framework that focuses on human well-being, ecological integrity and governance and reflects a shared perspective on how to maintain and, where needed, restore a healthy marine environment and a sustainable marine economy on Haida Gwaii. It recommends management measures for uses, activities, and protection of the ocean area.",new MaPP zip file - sent,hold off on this one - I will accommodate it in the description of the sub-region above,,
34,North Coast - MaPP,Canada,Local,Implemented,2011,April 2015,21074,"Conservation, cultural and heritage uses, fisheries and aquaculture, offshore renewable energy, recreation, tourism",Marine Planning Partnership - North Coast-Skeena First Nations Stewardship Society and Province of BC,http://mappocean.org/north-coast/,"This plan provides recommendations for achieving ecosystem health, social and cultural well-being, and economic development through an ecosystem-based approach to planning and management of coastal waters. It offers detailed direction for the management of the area covered and its uses and for zoning the area for environmental conservation and economic activity.",new MaPP zip file - sent,,,
35,Ha-ma-yas,Canada,Local,Implemented,2011,2012,unknown,"Cultural and heritage uses, fisheries and aquaculture, marine transportation, recreation, tourism",Nanwakolas Council,http://www.nanwakolas.com/sites/default/files/Hamayas%20Summary%20Publication%20(Final).pdf,Seven First Nations completed individual marine plans with spatial zoning designations to form the basis for their participation in the North Vancouver Island ocean planning process.,n/a,,50.72608,-127.156917
36,Johnstone Strait - Bute Inlet,Canada,Local,Implemented,2003,2004,840,"Fisheries and aquaculture, marine transportation, recreation, tourism","Ministry of Sustainable Resource Management, Province of British Columbia (contact now is Ministry of Forests, Lands, and Natural Resource Operations)",http://www.for.gov.bc.ca/tasb/SLRP/plan43.html,"This plan was developed to guide local communities, First Nations and provincial authorities to promote sustainable economic development and manage cumulative impacts by providing direction to marine tenure programs and identify opportunities for development, conservation, and recreation.  ",n/a,"50.464398, -126.053186",50.464398,-126.053186
37,North Island Straits,Canada,Local,Implemented,2001,2002,"3,430","Fisheries and aquaculture, marine transportation, recreation, tourism","Ministry of Sustainable Resource Management, Province of British Columbia (contact now is Ministry of Forests, Lands, and Natural Resource Operations)",http://www.for.gov.bc.ca/tasb/SLRP/plan69.html,"The North Island Straits plan was developed to guide local communities, First Nations and provincial authorities to  promote sustainable economic development and manage cumulative impacts by providing direction to marine tenure programs and identify opportunities for development, conservation, and recreation.  ",n/a,"50.814753, -127.329710",50.814753,-127.32971
38,Quatsino Sound,Canada,Local,Implemented,2002,2004,"2,080","Fisheries and aquaculture, marine transportation, marine-related forestry, recreation, tourism","Ministry of Sustainable Resource Management, Province of British Columbia (contact now is Ministry of Forests, Lands, and Natural Resource Operations)",http://www.for.gov.bc.ca/tasb/SLRP/plan73.html,"The Quatsino Sound Coastal Plan was released in 2004 to guide the Quatsino First Nation, local communities, and provincial agencies in identifying opportunities for sustainable development, conservation, and recreation and in evaluating applications for coastal land tenure.   ",n/a,"50.490720, -127.858071",50.49072,-127.858071
39,Gulf of St. Lawrence,Canada,Regional,Stalled,2006,2012,"240,000","Cultural and heritage uses, fisheries and aquaculture, marine transportation, offshore oil and gas, recreation, tourism",Department of Fisheries and Oceans,http://www.qc.dfo-mpo.gc.ca/gestion-management/doc/2013_12_16_FINAL%20ANGLAIS_web.pdf,"Driven by oil and gas development, the Gulf of St. Lawrence integrated management initiative provides for coordination of various governments involved in protecting this productive marine ecosystem.  A draft plan was released in 2012, but Fisheries and Oceans Canada has yet to implement it.  ",LOMA zip file - sent,"49.1783809,-59.2339049",,
40,Central Coast of British Columbia - MaPP,Canada,Local,Implemented,2011,April 2015,23734,"Conservation, cultural and heritage uses, marine fisheries economy and aquaculture, marine-related forestry, offshore renewable energy, recreation, tourism","Marine Planning Partnership - Province of BC and the Heiltsuk, Kitasoo/Xai'Xais, Nuxalk and Wuikinuxv First Nations",http://mappocean.org/central-coast/,"This planning process is part of the broader First Nations-BC Marine Planning Partnership for the North Pacific Coast (MaPP) initiative and focuses on uses of the intertidal zone and coastal waters, and the lands adjacent to these waters. The overarching purpose of the Central Coast Marine Plan is to identify marine activities that support sustainable communities while protecting and, where appropriate, restoring marine ecosystems.",new MaPP zip file - sent,,,
41,North Vancouver Island - MaPP,Canada,Local,Implemented,2011,April 2015,"8,003","Conservation, cultural and heritage uses, marine fisheries economy and aquaculture, marine-related forestry, offshore renewable energy, recreation, tourism",Marine Planning Partnership - Nanwakolas Council and Province of BC,http://mappocean.org/north-vancouver-island/,"The overall purpose of the North Vancouver Island Marine Plan is to provide recommendations for achieving ecosystem-based marine management that maintains social and cultural well-being, and economic development based on healthy ecosystems over the long term.",new MaPP zip file - sent,,,
42,South Carolina,United States,State,Pre-planning,2007,,unknown,"Aquaculture, offshore oil and gas, offshore renewable energy, sediment management",South Carolina Department of Health and Environmental Control's Office of Ocean and Coastal Resource Management,http://www.scdhec.gov/HomeAndEnvironment/Water/CoastalManagement/OceanManagement/ ,"South Carolina assembled an Ocean Planning Work Group to study the utility of ocean planning and guide future work.  The group released a report on ocean planning in 2012 that recommended that the state create an Ocean Action Plan and focus on sustainable development of its ocean space and resources, including wind energy.   ",n/a,,33.301626,-79.16823
43,North Carolina,United States,State,Pre-planning,2011,,unknown,"Dredging, offshore renewable energy, sand and gravel mining, undersea cables",North Carolina Division of Coastal Management,,"North Carolina is exploring taking ocean planning approach for guiding future activities in its waters, although it is unclear if this effort is progressing.  ",n/a,,34.678749,-76.688753
